purpose,victims_recovered_alive___child_victims___m,victims_recovered_alive___child_victims___f,victims_recovered_alive___child_victims___tr,victims_recovered_alive___child_victims___t,victims_recovered_alive___adult_victims___m,victims_recovered_alive___adult_victims___f,victims_recovered_alive___adult_victims___tr,victims_recovered_alive___adult_victims___t,victims_recovered_alive___total_victims___m,victims_recovered_alive___total_victims___f,victims_recovered_alive___total_victims___tr,victims_recovered_alive___total_victims___t,purpose_wise___share_of_victims,source,recovery_category,recovery,gender_wise___age_group_wise__child_victims____below_6_years___m___,gender_wise___age_group_wise__child_victims____below_6_years___f___,gender_wise___age_group_wise__child_victims____below_6_years___tr___,gender_wise___age_group_wise__child_victims____below_6_years___t___,gender_wise___age_group_wise__child_victims____6_years_to_12_years___m___,gender_wise___age_group_wise__child_victims____6_years_to_12_years___f___,gender_wise___age_group_wise__child_victims____6_years_to_12_years___tr___,gender_wise___age_group_wise__child_victims____6_years_to_12_years___t___,gender_wise___age_group_wise__child_victims____12_years_to_16_years___m___,gender_wise___age_group_wise__child_victims____12_years_to_16_years___f___,gender_wise___age_group_wise__child_victims____12_years_to_16_years___tr___,gender_wise___age_group_wise__child_victims____12_years_to_16_years___t___,gender_wise___age_group_wise__child_victims____16_years_to_18_years___m___,gender_wise___age_group_wise__child_victims____16_years_to_18_years___f___,gender_wise___age_group_wise__child_victims____16_years_to_18_years___tr___,gender_wise___age_group_wise__child_victims____16_years_to_18_years___t___,gender_wise___age_group_wise__child_victims____total_child_victims___m___,gender_wise___age_group_wise__child_victims____total_child_victims___f___,gender_wise___age_group_wise__child_victims____total_child_victims___tr___,gender_wise___age_group_wise__child_victims____total_child_victims___t___,gender_wise___age_group_wise__adult_victims____18_years_to_30_years___m___,gender_wise___age_group_wise__adult_victims____18_years_to_30_years___f___,gender_wise___age_group_wise__adult_victims____18_years_to_30_years___tr___,gender_wise___age_group_wise__adult_victims____18_years_to_30_years___t___,gender_wise___age_group_wise__adult_victims____30_years_to_60_years___m___,gender_wise___age_group_wise__adult_victims____30_years_to_60_years___f___,gender_wise___age_group_wise__adult_victims____30_years_to_60_years___tr___,gender_wise___age_group_wise__adult_victims____30_years_to_60_years___t___,gender_wise___age_group_wise__adult_victims____60_years_and_above___m___,gender_wise___age_group_wise__adult_victims____60_years_and_above___f___,gender_wise___age_group_wise__adult_victims____60_years_and_above___tr___,gender_wise___age_group_wise__adult_victims____60_years_and_above___t___,total_adult_victims___m___,total_adult_victims___f___,total_adult_victims___tr___,total_adult_victims___t___,total_victims__child___adult____m___,total_victims__child___adult____f___,total_victims__child___adult____tr___,total_victims__child___adult____t___
For Murder,19.0,8.0,0.0,27.0,105.0,9.0,0.0,114.0,124.0,17.0,0.0,141.0,0.1,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Ransom,56.0,23.0,0.0,79.0,321.0,30.0,0.0,351.0,377.0,53.0,0.0,430.0,0.4,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Revenge,61.0,70.0,0.0,131.0,345.0,93.0,0.0,438.0,406.0,163.0,0.0,569.0,0.5,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Marriage,77.0,16093.0,0.0,16170.0,386.0,15142.0,0.0,15528.0,463.0,31235.0,0.0,31698.0,27.3,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Illicit Intercourse,28.0,933.0,0.0,961.0,4.0,606.0,0.0,610.0,32.0,1539.0,0.0,1571.0,1.4,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Prostitution,0.0,20.0,0.0,20.0,0.0,18.0,0.0,18.0,0.0,38.0,0.0,38.0,0.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Adoption,14.0,8.0,0.0,22.0,2.0,6.0,0.0,8.0,16.0,14.0,0.0,30.0,0.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Begging,16.0,11.0,0.0,27.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,27.0,0.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Domestic Servitude,28.0,109.0,0.0,137.0,60.0,221.0,0.0,281.0,88.0,330.0,0.0,418.0,0.4,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Forced Labour/Slavery,24.0,57.0,0.0,81.0,209.0,8.0,0.0,217.0,233.0,65.0,0.0,298.0,0.3,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Recovery of Loans,5.0,5.0,0.0,10.0,71.0,7.0,0.0,78.0,76.0,12.0,0.0,88.0,0.1,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wrongful Confinement,164.0,578.0,0.0,742.0,193.0,293.0,0.0,486.0,357.0,871.0,0.0,1228.0,1.1,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Unlawful Activity,250.0,500.0,0.0,750.0,148.0,253.0,0.0,401.0,398.0,753.0,0.0,1151.0,1.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug Pedling/Smuggling,0.0,0.0,0.0,0.0,23.0,1.0,0.0,24.0,23.0,1.0,0.0,24.0,0.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petty Crimes (Theft etc),5.0,2.0,0.0,7.0,4.0,1.0,0.0,5.0,9.0,3.0,0.0,12.0,0.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pornography purpose,1.0,51.0,0.0,52.0,0.0,11.0,0.0,11.0,1.0,62.0,0.0,63.0,0.1,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrorist Activities/Child Soldiers,14.0,11.0,0.0,25.0,5.0,0.0,0.0,5.0,19.0,11.0,0.0,30.0,0.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Selling Body Parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Others,230.0,436.0,0.0,666.0,116.0,240.0,0.0,356.0,346.0,676.0,0.0,1022.0,0.9,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deemed Kidnapped,8970.0,32805.0,0.0,41775.0,1580.0,6586.0,0.0,8166.0,10550.0,39391.0,0.0,49941.0,43.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missing Deemed Kidnapped,6119.0,18531.0,0.0,24650.0,0.0,0.0,0.0,0.0,6119.0,18531.0,0.0,24650.0,21.2,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Left Home by own will/Scolding by parents,2331.0,6123.0,0.0,8454.0,932.0,1285.0,0.0,2217.0,3263.0,7408.0,0.0,10671.0,9.2,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elopement/Love Relationship,520.0,8151.0,0.0,8671.0,648.0,5301.0,0.0,5949.0,1168.0,13452.0,0.0,14620.0,12.6,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Family Disputes,682.0,1586.0,0.0,2268.0,737.0,1024.0,0.0,1761.0,1419.0,2610.0,0.0,4029.0,3.5,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land or Property/Civil Disputes,30.0,103.0,0.0,133.0,423.0,113.0,0.0,536.0,453.0,216.0,0.0,669.0,0.6,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Motives/Purposes,2809.0,10604.0,0.0,13413.0,3067.0,7302.0,1.0,10370.0,5876.0,17906.0,1.0,23783.0,20.5,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Recovered Alive,13233.0,63513.0,0.0,76746.0,7651.0,31711.0,1.0,39363.0,20884.0,95224.0,1.0,116109.0,100.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victims Group-wise % Share,11.4,54.7,0.0,66.1,6.59,27.31,0.0,33.9,17.99,82.01,0.0,100.0,100.0,purpose_wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,recovery_category_wise,Kidnapped Persons,Unrecovered Victims of Kidnapping and Abduction from Previous Years,655.0,745.0,0.0,1400.0,2255.0,3077.0,0.0,5332.0,3940.0,14180.0,0.0,18120.0,4031.0,22217.0,0.0,26248.0,10881.0,40219.0,0.0,51100.0,8091.0,22013.0,0.0,30104.0,4426.0,10527.0,0.0,14953.0,163.0,367.0,0.0,530.0,12680.0,32907.0,0.0,45587.0,23561.0,73126.0,0.0,96687.0
,,,,,,,,,,,,,,recovery_category_wise,Kidnapped Persons,Kidnapped and Abducted during the year,437.0,412.0,0.0,849.0,1942.0,2807.0,0.0,4749.0,5814.0,21451.0,0.0,27265.0,5777.0,37429.0,0.0,43206.0,13970.0,62099.0,0.0,76069.0,3790.0,17977.0,0.0,21767.0,3385.0,8617.0,1.0,12003.0,133.0,168.0,0.0,301.0,7308.0,26762.0,1.0,34071.0,21278.0,88861.0,1.0,110140.0
,,,,,,,,,,,,,,recovery_category_wise,Total Kidnapped and Abducted,Total Kidnapped and Abducted,1092.0,1157.0,0.0,2249.0,4197.0,5884.0,0.0,10081.0,9754.0,35631.0,0.0,45385.0,9808.0,59646.0,0.0,69454.0,24851.0,102318.0,0.0,127169.0,11881.0,39990.0,0.0,51871.0,7811.0,19144.0,1.0,26956.0,296.0,535.0,0.0,831.0,19988.0,59669.0,1.0,79658.0,44839.0,161987.0,1.0,206827.0
,,,,,,,,,,,,,,recovery_category_wise,Recovered Persons,Recovered Alive,406.0,473.0,0.0,879.0,1884.0,2656.0,0.0,4540.0,5587.0,21351.0,0.0,26938.0,5356.0,39033.0,0.0,44389.0,13233.0,63513.0,0.0,76746.0,3969.0,21982.0,0.0,25951.0,3583.0,9670.0,1.0,13254.0,99.0,59.0,0.0,158.0,7651.0,31711.0,1.0,39363.0,20884.0,95224.0,1.0,116109.0
,,,,,,,,,,,,,,recovery_category_wise,Recovered Persons,Recovered Dead,14.0,10.0,0.0,24.0,45.0,21.0,0.0,66.0,81.0,152.0,0.0,233.0,112.0,407.0,0.0,519.0,252.0,590.0,0.0,842.0,30.0,35.0,0.0,65.0,32.0,29.0,0.0,61.0,1.0,5.0,0.0,6.0,63.0,69.0,0.0,132.0,315.0,659.0,0.0,974.0
,,,,,,,,,,,,,,recovery_category_wise,Total Recovered,Total Recovered,420.0,483.0,0.0,903.0,1929.0,2677.0,0.0,4606.0,5668.0,21503.0,0.0,27171.0,5468.0,39440.0,0.0,44908.0,13485.0,64103.0,0.0,77588.0,3999.0,22017.0,0.0,26016.0,3615.0,9699.0,1.0,13315.0,100.0,64.0,0.0,164.0,7714.0,31780.0,1.0,39495.0,21199.0,95883.0,1.0,117083.0
,,,,,,,,,,,,,,recovery_category_wise,Percentage Recovery,Percentage Recovery,38.46153846,41.74589455,0.0,40.1511783,45.961401,45.49626105,0.0,45.68991172,58.10949354,60.34913418,0.0,59.86779773,55.75040783,66.12346176,0.0,64.65862297,54.26340992,62.65075549,0.0,61.01172456,33.65878293,55.05626407,0.0,50.15519269,46.28088593,50.66339323,100.0,49.39531088,33.78378378,11.96261682,0.0,19.73525872,38.59315589,53.26048702,100.0,49.58070752,47.27803921,59.191787,100.0,56.60914677
,,,,,,,,,,,,,,recovery_category_wise,Unrecovered kidnapped and Abducted persons,Unrecovered kidnapped and Abducted persons,672.0,674.0,0.0,1346.0,2268.0,3207.0,0.0,5475.0,4086.0,14128.0,0.0,18214.0,4340.0,20206.0,0.0,24546.0,11366.0,38215.0,0.0,49581.0,7882.0,17973.0,0.0,25855.0,4196.0,9445.0,0.0,13641.0,196.0,471.0,0.0,667.0,12274.0,27889.0,0.0,40163.0,23640.0,66104.0,0.0,89744.0
