state_ut,Child Victims - Below 6 Years - M - Col.(3),Child Victims - Below 6 Years - F - Col.(4),Child Victims - Below 6 Years - Tr - Col.(5),Child Victims - Below 6 Years - T - Col.(6),Child Victims - 6 Years to 12 Years - M - Col.(7),Child Victims - 6 Years to 12 Years - F - Col.(8),Child Victims - 6 Years to 12 Years - Tr - Col.(9),Child Victims - 6 Years to 12 Years - T - Col.(10),Child Victims - 12 Years to 16 Years - M - Col.(11),Child Victims - 12 Years to 16 Years - F - Col.(12),Child Victims - 12 Years to 16 Years - Tr - Col.(13),Child Victims - 12 Years to 16 Years - T - Col.(14),Child Victims - 16 Years to 18 Years - M - Col.(15),Child Victims - 16 Years to 18 Years - F - Col.(16),Child Victims - 16 Years to 18 Years - Tr - Col.(17),Child Victims - 16 Years to 18 Years - T - Col.(18),Child Victims - Total Child Victims - M - Col.(19),Child Victims - Total Child Victims - F - Col.(20),Child Victims - Total Child Victims - Tr - Col.(21),Child Victims - Total Child Victims - T - Col.(22),Adult Victims - 18 Years to 30 Years - M - Col.(23),Adult Victims - 19 Years to 30 Years - F - Col.(24),Adult Victims - 20 Years to 30 Years - Tr - Col.(25),Adult Victims - 21 Years to 30 Years - T - Col.(26),Adult Victims - 30 Years to 60 Years - M - Col.(27),Adult Victims - 31 Years to 60 Years - F - Col.(28),Adult Victims - 32 Years to 60 Years - Tr - Col.(29),Adult Victims - 33 Years to 60 Years - T - Col.(30),Adult Victims - 60 Years and above - M - Col.(31),Adult Victims - 61 Years and above - F - Col.(32),Adult Victims - 62 Years and above - Tr - Col.(33),Adult Victims - 63 Years and above - T - Col.(34),Adult Victims - Total Adult Victims - M - Col.(35),Adult Victims - Total Adult Victims - F - Col.(36),Adult Victims - Total Adult Victims - Tr - Col.(37),Adult Victims - Total Adult Victims - T - Col.(38),Total Victims (Child + Adult) - M - Col.(39),Total Victims (Child + Adult) - F - Col.(40),Total Victims (Child + Adult) - Tr - Col.(41),Total Victims (Child + Adult) - T - Col.(42)
Andhra Pradesh,10.0,11.0,0.0,21.0,4.0,17.0,0.0,21.0,6.0,206.0,0.0,212.0,9.0,291.0,0.0,300.0,29.0,525.0,0.0,554.0,49.0,162.0,0.0,211.0,91.0,69.0,0.0,160.0,2.0,0.0,0.0,2.0,142.0,231.0,0.0,373.0,171.0,756.0,0.0,927
Arunachal Pradesh,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,5.0,22.0,0.0,27.0,2.0,10.0,0.0,12.0,8.0,36.0,0.0,44.0,4.0,14.0,0.0,18.0,14.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0,37.0,26.0,55.0,0.0,81
Assam,1.0,4.0,0.0,5.0,46.0,166.0,0.0,212.0,156.0,527.0,0.0,683.0,100.0,1097.0,0.0,1197.0,303.0,1794.0,0.0,2097.0,120.0,1619.0,0.0,1739.0,204.0,1143.0,0.0,1347.0,18.0,45.0,0.0,63.0,342.0,2807.0,0.0,3149.0,645.0,4601.0,0.0,5246
Bihar,18.0,23.0,0.0,41.0,97.0,277.0,0.0,374.0,177.0,1172.0,0.0,1349.0,236.0,3027.0,0.0,3263.0,528.0,4499.0,0.0,5027.0,501.0,3438.0,0.0,3939.0,578.0,2252.0,0.0,2830.0,25.0,1.0,0.0,26.0,1104.0,5691.0,0.0,6795.0,1632.0,10190.0,0.0,11822
Chhattisgarh,12.0,16.0,0.0,28.0,104.0,124.0,0.0,228.0,225.0,980.0,0.0,1205.0,189.0,1086.0,0.0,1275.0,530.0,2206.0,0.0,2736.0,11.0,9.0,0.0,20.0,18.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,41.0,559.0,2218.0,0.0,2777
Goa,3.0,2.0,0.0,5.0,2.0,2.0,0.0,4.0,12.0,28.0,0.0,40.0,2.0,15.0,0.0,17.0,19.0,47.0,0.0,66.0,3.0,11.0,0.0,14.0,4.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,8.0,13.0,0.0,21.0,27.0,60.0,0.0,87
Gujarat,11.0,13.0,0.0,24.0,57.0,29.0,0.0,86.0,169.0,544.0,0.0,713.0,104.0,627.0,0.0,731.0,341.0,1213.0,0.0,1554.0,76.0,103.0,0.0,179.0,118.0,38.0,0.0,156.0,2.0,0.0,0.0,2.0,196.0,141.0,0.0,337.0,537.0,1354.0,0.0,1891
Haryana,15.0,19.0,0.0,34.0,86.0,46.0,0.0,132.0,246.0,781.0,0.0,1027.0,184.0,1251.0,0.0,1435.0,531.0,2097.0,0.0,2628.0,140.0,829.0,0.0,969.0,164.0,183.0,1.0,348.0,1.0,0.0,0.0,1.0,305.0,1012.0,1.0,1318.0,836.0,3109.0,1.0,3946
Himachal Pradesh,2.0,1.0,0.0,3.0,0.0,11.0,0.0,11.0,63.0,130.0,0.0,193.0,19.0,180.0,0.0,199.0,84.0,322.0,0.0,406.0,6.0,20.0,0.0,26.0,6.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,36.0,96.0,346.0,0.0,442
Jharkhand,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,16.0,125.0,0.0,141.0,25.0,483.0,0.0,508.0,41.0,611.0,0.0,652.0,583.0,633.0,0.0,1216.0,13.0,21.0,0.0,34.0,0.0,0.0,0.0,0.0,596.0,654.0,0.0,1250.0,637.0,1265.0,0.0,1902
Karnataka,26.0,16.0,0.0,42.0,76.0,58.0,0.0,134.0,432.0,833.0,0.0,1265.0,337.0,1361.0,0.0,1698.0,871.0,2268.0,0.0,3139.0,102.0,85.0,0.0,187.0,130.0,31.0,0.0,161.0,6.0,2.0,0.0,8.0,238.0,118.0,0.0,356.0,1109.0,2386.0,0.0,3495
Kerala,7.0,2.0,0.0,9.0,20.0,13.0,0.0,33.0,29.0,94.0,0.0,123.0,12.0,115.0,0.0,127.0,68.0,224.0,0.0,292.0,44.0,22.0,0.0,66.0,43.0,3.0,0.0,46.0,4.0,1.0,0.0,5.0,91.0,26.0,0.0,117.0,159.0,250.0,0.0,409
Madhya Pradesh,46.0,61.0,0.0,107.0,256.0,450.0,0.0,706.0,951.0,2887.0,0.0,3838.0,961.0,4641.0,0.0,5602.0,2214.0,8039.0,0.0,10253.0,81.0,135.0,0.0,216.0,52.0,42.0,0.0,94.0,0.0,0.0,0.0,0.0,133.0,177.0,0.0,310.0,2347.0,8216.0,0.0,10563
Maharashtra,79.0,73.0,0.0,152.0,322.0,222.0,0.0,544.0,1160.0,3444.0,0.0,4604.0,1135.0,5424.0,0.0,6559.0,2696.0,9163.0,0.0,11859.0,224.0,163.0,0.0,387.0,174.0,56.0,0.0,230.0,15.0,0.0,0.0,15.0,413.0,219.0,0.0,632.0,3109.0,9382.0,0.0,12491
Manipur,1.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,5.0,15.0,0.0,20.0,3.0,23.0,0.0,26.0,9.0,42.0,0.0,51.0,14.0,19.0,0.0,33.0,20.0,1.0,0.0,21.0,1.0,0.0,0.0,1.0,35.0,20.0,0.0,55.0,44.0,62.0,0.0,106
Meghalaya,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,18.0,0.0,30.0,9.0,48.0,0.0,57.0,22.0,67.0,0.0,89.0,11.0,13.0,0.0,24.0,8.0,10.0,0.0,18.0,3.0,10.0,0.0,13.0,22.0,33.0,0.0,55.0,44.0,100.0,0.0,144
Mizoram,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,5.0,0.0,10
Nagaland,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,6.0,1.0,0.0,7.0,17.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,25.0,24.0,4.0,0.0,28
Odisha,0.0,0.0,0.0,0.0,30.0,19.0,0.0,49.0,13.0,137.0,0.0,150.0,447.0,4981.0,0.0,5428.0,490.0,5137.0,0.0,5627.0,31.0,150.0,0.0,181.0,4.0,63.0,0.0,67.0,0.0,0.0,0.0,0.0,35.0,213.0,0.0,248.0,525.0,5350.0,0.0,5875
Punjab,10.0,5.0,0.0,15.0,13.0,17.0,0.0,30.0,18.0,474.0,0.0,492.0,11.0,810.0,0.0,821.0,52.0,1306.0,0.0,1358.0,67.0,151.0,0.0,218.0,51.0,63.0,0.0,114.0,14.0,0.0,0.0,14.0,132.0,214.0,0.0,346.0,184.0,1520.0,0.0,1704
Rajasthan,19.0,12.0,0.0,31.0,86.0,98.0,0.0,184.0,284.0,1099.0,0.0,1383.0,482.0,2527.0,0.0,3009.0,871.0,3736.0,0.0,4607.0,860.0,1603.0,0.0,2463.0,714.0,1333.0,0.0,2047.0,10.0,19.0,0.0,29.0,1584.0,2955.0,0.0,4539.0,2455.0,6691.0,0.0,9146
Sikkim,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,15.0,25.0,0.0,40.0,2.0,14.0,0.0,16.0,19.0,41.0,0.0,60.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,42.0,0.0,61
Tamil Nadu,3.0,3.0,0.0,6.0,7.0,13.0,0.0,20.0,4.0,66.0,0.0,70.0,3.0,145.0,0.0,148.0,17.0,227.0,0.0,244.0,64.0,260.0,0.0,324.0,121.0,47.0,0.0,168.0,6.0,4.0,0.0,10.0,191.0,311.0,0.0,502.0,208.0,538.0,0.0,746
Telangana,17.0,15.0,0.0,32.0,37.0,44.0,0.0,81.0,86.0,606.0,0.0,692.0,63.0,1015.0,0.0,1078.0,203.0,1680.0,0.0,1883.0,82.0,484.0,0.0,566.0,261.0,351.0,0.0,612.0,2.0,3.0,0.0,5.0,345.0,838.0,0.0,1183.0,548.0,2518.0,0.0,3066
Tripura,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,31.0,0.0,36.0,1.0,46.0,0.0,47.0,7.0,79.0,0.0,86.0,4.0,11.0,0.0,15.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,19.0,12.0,93.0,0.0,105
Uttar Pradesh,43.0,12.0,0.0,55.0,175.0,215.0,0.0,390.0,433.0,2941.0,0.0,3374.0,387.0,3695.0,0.0,4082.0,1038.0,6863.0,0.0,7901.0,283.0,6362.0,0.0,6645.0,169.0,1662.0,0.0,1831.0,10.0,73.0,0.0,83.0,462.0,8097.0,0.0,8559.0,1500.0,14960.0,0.0,16460
Uttarakhand,5.0,8.0,0.0,13.0,42.0,20.0,0.0,62.0,72.0,102.0,0.0,174.0,93.0,237.0,0.0,330.0,212.0,367.0,0.0,579.0,70.0,123.0,0.0,193.0,119.0,282.0,0.0,401.0,6.0,6.0,0.0,12.0,195.0,411.0,0.0,606.0,407.0,778.0,0.0,1185
West Bengal,35.0,64.0,0.0,99.0,145.0,673.0,0.0,818.0,356.0,1993.0,0.0,2349.0,335.0,2275.0,0.0,2610.0,871.0,5005.0,0.0,5876.0,250.0,1077.0,0.0,1327.0,233.0,783.0,0.0,1016.0,5.0,4.0,0.0,9.0,488.0,1864.0,0.0,2352.0,1359.0,6869.0,0.0,8228
Total State(S),363.0,364.0,0.0,727.0,1612.0,2528.0,0.0,4140.0,4950.0,19282.0,0.0,24232.0,5151.0,35427.0,0.0,40578.0,12076.0,57601.0,0.0,69677.0,3688.0,17498.0,0.0,21186.0,3329.0,8451.0,1.0,11781.0,131.0,168.0,0.0,299.0,7148.0,26117.0,1.0,33266.0,19224.0,83718.0,1.0,102943
Andaman And Nicobar Islands,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,3.0,4.0,0.0,7.0,6.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,8.0,0.0,15
Chandigarh,2.0,2.0,0.0,4.0,5.0,5.0,0.0,10.0,11.0,49.0,0.0,60.0,11.0,58.0,0.0,69.0,29.0,114.0,0.0,143.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,31.0,114.0,0.0,145
Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,11.0,0.0,19.0,6.0,21.0,0.0,27.0,15.0,33.0,0.0,48.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,17.0,34.0,0.0,51
Delhi,66.0,45.0,0.0,111.0,315.0,262.0,0.0,577.0,784.0,1903.0,0.0,2687.0,573.0,1676.0,0.0,2249.0,1738.0,3886.0,0.0,5624.0,79.0,118.0,0.0,197.0,43.0,28.0,0.0,71.0,2.0,0.0,0.0,2.0,124.0,146.0,0.0,270.0,1862.0,4032.0,0.0,5894
Jammu And Kashmir,3.0,1.0,0.0,4.0,9.0,11.0,0.0,20.0,56.0,190.0,0.0,246.0,28.0,236.0,0.0,264.0,96.0,438.0,0.0,534.0,20.0,356.0,0.0,376.0,6.0,138.0,0.0,144.0,0.0,0.0,0.0,0.0,26.0,494.0,0.0,520.0,122.0,932.0,0.0,1054
Ladakh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,7.0,0.0,8
Lakshadweep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Puducherry,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,11.0,5.0,7.0,0.0,12.0,9.0,15.0,0.0,24.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,14.0,16.0,0.0,30
Total Ut(S),74.0,48.0,0.0,122.0,330.0,279.0,0.0,609.0,864.0,2169.0,0.0,3033.0,626.0,2002.0,0.0,2628.0,1894.0,4498.0,0.0,6392.0,102.0,479.0,0.0,581.0,56.0,166.0,0.0,222.0,2.0,0.0,0.0,2.0,160.0,645.0,0.0,805.0,2054.0,5143.0,0.0,7197
Total All India,437.0,412.0,0.0,849.0,1942.0,2807.0,0.0,4749.0,5814.0,21451.0,0.0,27265.0,5777.0,37429.0,0.0,43206.0,13970.0,62099.0,0.0,76069.0,3790.0,17977.0,0.0,21767.0,3385.0,8617.0,1.0,12003.0,133.0,168.0,0.0,301.0,7308.0,26762.0,1.0,34071.0,21278.0,88861.0,1.0,110140
Victims Age Group-Wise % Share,0.0,0.0,0.0,0.8,0.0,0.0,0.0,4.3,0.0,0.0,0.0,24.8,0.0,0.0,0.0,39.2,0.0,0.0,0.0,69.1,0.0,0.0,0.0,19.8,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,30.9,0.0,0.0,0.0,100
