purpose,victims_recovered_alive___child_victims___m,victims_recovered_alive___child_victims___f,victims_recovered_alive___child_victims___tr,victims_recovered_alive___child_victims___t,victims_recovered_alive___adult_victims___m,victims_recovered_alive___adult_victims___f,victims_recovered_alive___adult_victims___tr,victims_recovered_alive___adult_victims___t,victims_recovered_alive___total_victims___m,victims_recovered_alive___total_victims___f,victims_recovered_alive___total_victims___tr,victims_recovered_alive___total_victims___t,purpose_wise___share_of_victims
For Murder,19.0,8.0,0,27.0,105.0,9.0,0,114.0,124.0,17.0,0,141,0.1
For Ransom,56.0,23.0,0,79.0,321.0,30.0,0,351.0,377.0,53.0,0,430,0.4
For Revenge,61.0,70.0,0,131.0,345.0,93.0,0,438.0,406.0,163.0,0,569,0.5
For Marriage,77.0,16093.0,0,16170.0,386.0,15142.0,0,15528.0,463.0,31235.0,0,31698,27.3
For Illicit Intercourse,28.0,933.0,0,961.0,4.0,606.0,0,610.0,32.0,1539.0,0,1571,1.4
For Prostitution,0.0,20.0,0,20.0,0.0,18.0,0,18.0,0.0,38.0,0,38,0.0
For Adoption,14.0,8.0,0,22.0,2.0,6.0,0,8.0,16.0,14.0,0,30,0.0
For Begging,16.0,11.0,0,27.0,0.0,0.0,0,0.0,16.0,11.0,0,27,0.0
For Domestic Servitude,28.0,109.0,0,137.0,60.0,221.0,0,281.0,88.0,330.0,0,418,0.4
For Forced Labour/Slavery,24.0,57.0,0,81.0,209.0,8.0,0,217.0,233.0,65.0,0,298,0.3
For Recovery of Loans,5.0,5.0,0,10.0,71.0,7.0,0,78.0,76.0,12.0,0,88,0.1
Wrongful Confinement,164.0,578.0,0,742.0,193.0,293.0,0,486.0,357.0,871.0,0,1228,1.1
For Unlawful Activity,250.0,500.0,0,750.0,148.0,253.0,0,401.0,398.0,753.0,0,1151,1.0
Drug Pedling/Smuggling,0.0,0.0,0,0.0,23.0,1.0,0,24.0,23.0,1.0,0,24,0.0
Petty Crimes (Theft etc),5.0,2.0,0,7.0,4.0,1.0,0,5.0,9.0,3.0,0,12,0.0
Pornography purpose,1.0,51.0,0,52.0,0.0,11.0,0,11.0,1.0,62.0,0,63,0.1
Terrorist Activities/Child Soldiers,14.0,11.0,0,25.0,5.0,0.0,0,5.0,19.0,11.0,0,30,0.0
For Selling Body Parts,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0
Others,230.0,436.0,0,666.0,116.0,240.0,0,356.0,346.0,676.0,0,1022,0.9
Deemed Kidnapped,8970.0,32805.0,0,41775.0,1580.0,6586.0,0,8166.0,10550.0,39391.0,0,49941,43.0
Missing Deemed Kidnapped,6119.0,18531.0,0,24650.0,0.0,0.0,0,0.0,6119.0,18531.0,0,24650,21.2
Left Home by own will/Scolding by parents,2331.0,6123.0,0,8454.0,932.0,1285.0,0,2217.0,3263.0,7408.0,0,10671,9.2
Elopement/Love Relationship,520.0,8151.0,0,8671.0,648.0,5301.0,0,5949.0,1168.0,13452.0,0,14620,12.6
Family Disputes,682.0,1586.0,0,2268.0,737.0,1024.0,0,1761.0,1419.0,2610.0,0,4029,3.5
Land or Property/Civil Disputes,30.0,103.0,0,133.0,423.0,113.0,0,536.0,453.0,216.0,0,669,0.6
Other Motives/Purposes,2809.0,10604.0,0,13413.0,3067.0,7302.0,1,10370.0,5876.0,17906.0,1,23783,20.5
Total Recovered Alive,13233.0,63513.0,0,76746.0,7651.0,31711.0,1,39363.0,20884.0,95224.0,1,116109,100.0
Victims Group-wise % Share,11.4,54.7,0,66.1,6.59,27.31,0,33.9,17.99,82.01,0,100,100.0
