Sl. No.,State/UT,Child Victims - Below 6 Years - M - Col.(3),Child Victims - Below 6 Years - F - Col.(4),Child Victims - Below 6 Years - Tr - Col.(5),Child Victims - Below 6 Years - T - Col.(6),Child Victims - 6 Years to 12 Years - M - Col.(7),Child Victims - 6 Years to 12 Years - F - Col.(8),Child Victims - 6 Years to 12 Years - Tr - Col.(9),Child Victims - 6 Years to 12 Years - T - Col.(10),Child Victims - 12 Years to 16 Years - M - Col.(11),Child Victims - 12 Years to 16 Years - F - Col.(12),Child Victims - 12 Years to 16 Years - Tr - Col.(13),Child Victims - 12 Years to 16 Years - T - Col.(14),Child Victims - 16 Years to 18 Years - M - Col.(15),Child Victims - 16 Years to 18 Years - F - Col.(16),Child Victims - 16 Years to 18 Years - Tr - Col.(17),Child Victims - 16 Years to 18 Years - T - Col.(18),Child Victims - Total Child Victims - M - Col.(19),Child Victims - Total Child Victims - F - Col.(20),Child Victims - Total Child Victims - Tr - Col.(21),Child Victims - Total Child Victims - T - Col.(22),Adult Victims - 18 Years to 30 Years - M - Col.(23),Adult Victims - 19 Years to 30 Years - F - Col.(24),Adult Victims - 20 Years to 30 Years - Tr - Col.(25),Adult Victims - 21 Years to 30 Years - T - Col.(26),Adult Victims - 30 Years to 60 Years - M - Col.(27),Adult Victims - 31 Years to 60 Years - F - Col.(28),Adult Victims - 32 Years to 60 Years - Tr - Col.(29),Adult Victims - 33 Years to 60 Years - T - Col.(30),Adult Victims - 60 Years and above - M - Col.(31),Adult Victims - 61 Years and above - F - Col.(32),Adult Victims - 62 Years and above - Tr - Col.(33),Adult Victims - 63 Years and above - T - Col.(34),Adult Victims - Total Adult Victims - M - Col.(35),Adult Victims - Total Adult Victims - F - Col.(36),Adult Victims - Total Adult Victims - Tr - Col.(37),Adult Victims - Total Adult Victims - T - Col.(38),Total Victims (Child + Adult) - M - Col.(39),Total Victims (Child + Adult) - F - Col.(40),Total Victims (Child + Adult) - Tr - Col.(41),Total Victims (Child + Adult) - T - Col.(42)
1,Andhra Pradesh,10,11,0,21,4,17,0,21,6,206,0,212,9,291,0,300,29,525,0,554,49,162,0,211,91,69,0,160,2,0,0,2,142,231,0,373,171,756,0,927
2,Arunachal Pradesh,0,0,0,0,1,4,0,5,5,22,0,27,2,10,0,12,8,36,0,44,4,14,0,18,14,5,0,19,0,0,0,0,18,19,0,37,26,55,0,81
3,Assam,1,4,0,5,46,166,0,212,156,527,0,683,100,1097,0,1197,303,1794,0,2097,120,1619,0,1739,204,1143,0,1347,18,45,0,63,342,2807,0,3149,645,4601,0,5246
4,Bihar,18,23,0,41,97,277,0,374,177,1172,0,1349,236,3027,0,3263,528,4499,0,5027,501,3438,0,3939,578,2252,0,2830,25,1,0,26,1104,5691,0,6795,1632,10190,0,11822
5,Chhattisgarh,12,16,0,28,104,124,0,228,225,980,0,1205,189,1086,0,1275,530,2206,0,2736,11,9,0,20,18,3,0,21,0,0,0,0,29,12,0,41,559,2218,0,2777
6,Goa,3,2,0,5,2,2,0,4,12,28,0,40,2,15,0,17,19,47,0,66,3,11,0,14,4,2,0,6,1,0,0,1,8,13,0,21,27,60,0,87
7,Gujarat,11,13,0,24,57,29,0,86,169,544,0,713,104,627,0,731,341,1213,0,1554,76,103,0,179,118,38,0,156,2,0,0,2,196,141,0,337,537,1354,0,1891
8,Haryana,15,19,0,34,86,46,0,132,246,781,0,1027,184,1251,0,1435,531,2097,0,2628,140,829,0,969,164,183,1,348,1,0,0,1,305,1012,1,1318,836,3109,1,3946
9,Himachal Pradesh,2,1,0,3,0,11,0,11,63,130,0,193,19,180,0,199,84,322,0,406,6,20,0,26,6,4,0,10,0,0,0,0,12,24,0,36,96,346,0,442
10,Jharkhand,0,2,0,2,0,1,0,1,16,125,0,141,25,483,0,508,41,611,0,652,583,633,0,1216,13,21,0,34,0,0,0,0,596,654,0,1250,637,1265,0,1902
11,Karnataka,26,16,0,42,76,58,0,134,432,833,0,1265,337,1361,0,1698,871,2268,0,3139,102,85,0,187,130,31,0,161,6,2,0,8,238,118,0,356,1109,2386,0,3495
12,Kerala,7,2,0,9,20,13,0,33,29,94,0,123,12,115,0,127,68,224,0,292,44,22,0,66,43,3,0,46,4,1,0,5,91,26,0,117,159,250,0,409
13,Madhya Pradesh,46,61,0,107,256,450,0,706,951,2887,0,3838,961,4641,0,5602,2214,8039,0,10253,81,135,0,216,52,42,0,94,0,0,0,0,133,177,0,310,2347,8216,0,10563
14,Maharashtra,79,73,0,152,322,222,0,544,1160,3444,0,4604,1135,5424,0,6559,2696,9163,0,11859,224,163,0,387,174,56,0,230,15,0,0,15,413,219,0,632,3109,9382,0,12491
15,Manipur,1,1,0,2,0,3,0,3,5,15,0,20,3,23,0,26,9,42,0,51,14,19,0,33,20,1,0,21,1,0,0,1,35,20,0,55,44,62,0,106
16,Meghalaya,0,1,0,1,1,0,0,1,12,18,0,30,9,48,0,57,22,67,0,89,11,13,0,24,8,10,0,18,3,10,0,13,22,33,0,55,44,100,0,144
17,Mizoram,0,0,0,0,1,2,0,3,0,1,0,1,0,2,0,2,1,5,0,6,2,0,0,2,2,0,0,2,0,0,0,0,4,0,0,4,5,5,0,10
18,Nagaland,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,2,0,3,6,1,0,7,17,1,0,18,0,0,0,0,23,2,0,25,24,4,0,28
19,Odisha,0,0,0,0,30,19,0,49,13,137,0,150,447,4981,0,5428,490,5137,0,5627,31,150,0,181,4,63,0,67,0,0,0,0,35,213,0,248,525,5350,0,5875
20,Punjab,10,5,0,15,13,17,0,30,18,474,0,492,11,810,0,821,52,1306,0,1358,67,151,0,218,51,63,0,114,14,0,0,14,132,214,0,346,184,1520,0,1704
21,Rajasthan,19,12,0,31,86,98,0,184,284,1099,0,1383,482,2527,0,3009,871,3736,0,4607,860,1603,0,2463,714,1333,0,2047,10,19,0,29,1584,2955,0,4539,2455,6691,0,9146
22,Sikkim,0,0,0,0,2,2,0,4,15,25,0,40,2,14,0,16,19,41,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,19,42,0,61
23,Tamil Nadu,3,3,0,6,7,13,0,20,4,66,0,70,3,145,0,148,17,227,0,244,64,260,0,324,121,47,0,168,6,4,0,10,191,311,0,502,208,538,0,746
24,Telangana,17,15,0,32,37,44,0,81,86,606,0,692,63,1015,0,1078,203,1680,0,1883,82,484,0,566,261,351,0,612,2,3,0,5,345,838,0,1183,548,2518,0,3066
25,Tripura,0,0,0,0,1,2,0,3,5,31,0,36,1,46,0,47,7,79,0,86,4,11,0,15,1,3,0,4,0,0,0,0,5,14,0,19,12,93,0,105
26,Uttar Pradesh,43,12,0,55,175,215,0,390,433,2941,0,3374,387,3695,0,4082,1038,6863,0,7901,283,6362,0,6645,169,1662,0,1831,10,73,0,83,462,8097,0,8559,1500,14960,0,16460
27,Uttarakhand,5,8,0,13,42,20,0,62,72,102,0,174,93,237,0,330,212,367,0,579,70,123,0,193,119,282,0,401,6,6,0,12,195,411,0,606,407,778,0,1185
28,West Bengal,35,64,0,99,145,673,0,818,356,1993,0,2349,335,2275,0,2610,871,5005,0,5876,250,1077,0,1327,233,783,0,1016,5,4,0,9,488,1864,0,2352,1359,6869,0,8228
Total State(S),Total State(S),363,364,0,727,1612,2528,0,4140,4950,19282,0,24232,5151,35427,0,40578,12076,57601,0,69677,3688,17498,0,21186,3329,8451,1,11781,131,168,0,299,7148,26117,1,33266,19224,83718,1,102943
29,Andaman and Nicobar Islands,2,0,0,2,0,0,0,0,1,4,0,5,3,4,0,7,6,8,0,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,7,8,0,15
30,Chandigarh,2,2,0,4,5,5,0,10,11,49,0,60,11,58,0,69,29,114,0,143,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,31,114,0,145
31,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,1,1,0,2,8,11,0,19,6,21,0,27,15,33,0,48,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,17,34,0,51
32,Delhi,66,45,0,111,315,262,0,577,784,1903,0,2687,573,1676,0,2249,1738,3886,0,5624,79,118,0,197,43,28,0,71,2,0,0,2,124,146,0,270,1862,4032,0,5894
33,Jammu and Kashmir,3,1,0,4,9,11,0,20,56,190,0,246,28,236,0,264,96,438,0,534,20,356,0,376,6,138,0,144,0,0,0,0,26,494,0,520,122,932,0,1054
34,Ladakh,0,0,0,0,0,0,0,0,1,4,0,5,0,0,0,0,1,4,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,1,7,0,8
35,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Puducherry,1,0,0,1,0,0,0,0,3,8,0,11,5,7,0,12,9,15,0,24,0,1,0,1,5,0,0,5,0,0,0,0,5,1,0,6,14,16,0,30
Total UT(S),Total UT(S),74,48,0,122,330,279,0,609,864,2169,0,3033,626,2002,0,2628,1894,4498,0,6392,102,479,0,581,56,166,0,222,2,0,0,2,160,645,0,805,2054,5143,0,7197
Total All India,Total All India,437,412,0,849,1942,2807,0,4749,5814,21451,0,27265,5777,37429,0,43206,13970,62099,0,76069,3790,17977,0,21767,3385,8617,1,12003,133,168,0,301,7308,26762,1,34071,21278,88861,1,110140
Victims Age Group-wise % Share,Victims Age Group-wise % Share,NA,NA,NA,0.8,NA,NA,NA,4.3,NA,NA,NA,24.8,NA,NA,NA,39.2,NA,NA,NA,69.1,NA,NA,NA,19.8,NA,NA,NA,10.9,NA,NA,NA,0.3,NA,NA,NA,30.9,NA,NA,NA,100
